review_id,sentiment,main_category,subcategory,severity,confidence,evidence,branch_id,created_at,branch_name,source,rating,evidence_2,content,additional_evidence,more_evidence,final_evidence
rev_11450,0.5,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.9,nhà mình có người già và trẻ con nên các bạn ý cắt nhỏ luôn cho,branch_times_city,2026-05-08T22:12:21+07:00,Times City,shopeefood,1,,"đặt bàn qua table now đc giảm 10% đồ ăn còn đồ uống k giảm nha
- vị trí: nằm ở dưới chân cầu vượt tdh cắt nct nên khuất và khá vắng 
- đồ ăn : mình ăn ở đây hai lần và lần nào cũg khá hài lòng
+ nộm cổ hũ dừa làm bằg dừa non ăn lèm cùng phồng tôm khá hay ho lạ miệng chua ngọt đặm vị
+ rau thì luôn luôn đầy ú ụ một rổ đủ loại sướng mồm
+ nem lụi và chả hến ăn kèm bánh hỏi thì nhìn chung vị không quá khác nhau ( chả hến chưa rõ vị hến lắm ) nước chấm nem lụi cũng hơi nhạt 
+ bánh bèo thì không biết là kiểu n vậy hay ở đây không hấp lại nên bị nguội 
+ bò nướng ớt xanh và heo nướng vị quảng đều đậm đà đồ chấm cũng ngon , nhà mình có người già và trẻ con nên các bạn ý cắt nhỏ luôn cho
+ mì quảng thấy mọi người khen ở đây ngon nhưng cá nhân thì thấy hơi nhạt và chưa được đã mồm như mình ăn ở bên mì quảng bà vị 
+ cháo tôm một bát như bát canh ấy ăn hơt nhạt nhưng khá thơm mùi tôm
+ cá ở đây thì lần nào cũg ưng cá bớp thì ướp đậm đà hơn nhưng cá chìa vôi này ăn nướng cũg khá ngon chấm cùng muối ớt xanh và cũng ít xương nữa, thịt hơi chan chát của cá biển và khá chắc thịt ( con trong ảnh thấy bảo là 7 lạng )
+ mình không đánh giá cao lẩu ở đây, mình gọi size s độn quá thể đáng ấy :))) chắc được 4-5 miếng bò, chả cả và sụn còn lại là toàn rau, nước lảu không xuất sắc cũng không có sa tế , gọi thêm 1 đĩa bắp thì đúng là thịt dính ở mặt đĩa 
tổng thiệt hại ~1tr7/7 người mình thấy giá cũng khá hợp lý ",,,
rev_11450,-0.5,FOOD,FOOD_PORTION,2.0,0.95,"mình gọi size s độn quá thể đáng ấy :))) chắc được 4-5 miếng bò, chả cả và sụn còn lại là toàn rau",branch_times_city,2026-05-08T22:12:21+07:00,Times City,shopeefood,1,,"đặt bàn qua table now đc giảm 10% đồ ăn còn đồ uống k giảm nha
- vị trí: nằm ở dưới chân cầu vượt tdh cắt nct nên khuất và khá vắng 
- đồ ăn : mình ăn ở đây hai lần và lần nào cũg khá hài lòng
+ nộm cổ hũ dừa làm bằg dừa non ăn lèm cùng phồng tôm khá hay ho lạ miệng chua ngọt đặm vị
+ rau thì luôn luôn đầy ú ụ một rổ đủ loại sướng mồm
+ nem lụi và chả hến ăn kèm bánh hỏi thì nhìn chung vị không quá khác nhau ( chả hến chưa rõ vị hến lắm ) nước chấm nem lụi cũng hơi nhạt 
+ bánh bèo thì không biết là kiểu n vậy hay ở đây không hấp lại nên bị nguội 
+ bò nướng ớt xanh và heo nướng vị quảng đều đậm đà đồ chấm cũng ngon , nhà mình có người già và trẻ con nên các bạn ý cắt nhỏ luôn cho
+ mì quảng thấy mọi người khen ở đây ngon nhưng cá nhân thì thấy hơi nhạt và chưa được đã mồm như mình ăn ở bên mì quảng bà vị 
+ cháo tôm một bát như bát canh ấy ăn hơt nhạt nhưng khá thơm mùi tôm
+ cá ở đây thì lần nào cũg ưng cá bớp thì ướp đậm đà hơn nhưng cá chìa vôi này ăn nướng cũg khá ngon chấm cùng muối ớt xanh và cũng ít xương nữa, thịt hơi chan chát của cá biển và khá chắc thịt ( con trong ảnh thấy bảo là 7 lạng )
+ mình không đánh giá cao lẩu ở đây, mình gọi size s độn quá thể đáng ấy :))) chắc được 4-5 miếng bò, chả cả và sụn còn lại là toàn rau, nước lảu không xuất sắc cũng không có sa tế , gọi thêm 1 đĩa bắp thì đúng là thịt dính ở mặt đĩa 
tổng thiệt hại ~1tr7/7 người mình thấy giá cũng khá hợp lý ",,,
rev_11450,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,tổng thiệt hại ~1tr7/7 người mình thấy giá cũng khá hợp lý,branch_times_city,2026-05-08T22:12:21+07:00,Times City,shopeefood,1,,"đặt bàn qua table now đc giảm 10% đồ ăn còn đồ uống k giảm nha
- vị trí: nằm ở dưới chân cầu vượt tdh cắt nct nên khuất và khá vắng 
- đồ ăn : mình ăn ở đây hai lần và lần nào cũg khá hài lòng
+ nộm cổ hũ dừa làm bằg dừa non ăn lèm cùng phồng tôm khá hay ho lạ miệng chua ngọt đặm vị
+ rau thì luôn luôn đầy ú ụ một rổ đủ loại sướng mồm
+ nem lụi và chả hến ăn kèm bánh hỏi thì nhìn chung vị không quá khác nhau ( chả hến chưa rõ vị hến lắm ) nước chấm nem lụi cũng hơi nhạt 
+ bánh bèo thì không biết là kiểu n vậy hay ở đây không hấp lại nên bị nguội 
+ bò nướng ớt xanh và heo nướng vị quảng đều đậm đà đồ chấm cũng ngon , nhà mình có người già và trẻ con nên các bạn ý cắt nhỏ luôn cho
+ mì quảng thấy mọi người khen ở đây ngon nhưng cá nhân thì thấy hơi nhạt và chưa được đã mồm như mình ăn ở bên mì quảng bà vị 
+ cháo tôm một bát như bát canh ấy ăn hơt nhạt nhưng khá thơm mùi tôm
+ cá ở đây thì lần nào cũg ưng cá bớp thì ướp đậm đà hơn nhưng cá chìa vôi này ăn nướng cũg khá ngon chấm cùng muối ớt xanh và cũng ít xương nữa, thịt hơi chan chát của cá biển và khá chắc thịt ( con trong ảnh thấy bảo là 7 lạng )
+ mình không đánh giá cao lẩu ở đây, mình gọi size s độn quá thể đáng ấy :))) chắc được 4-5 miếng bò, chả cả và sụn còn lại là toàn rau, nước lảu không xuất sắc cũng không có sa tế , gọi thêm 1 đĩa bắp thì đúng là thịt dính ở mặt đĩa 
tổng thiệt hại ~1tr7/7 người mình thấy giá cũng khá hợp lý ",,,
rev_11426,1.0,FOOD,FOOD_FRESHNESS,1.0,0.95,chất lượng rau củ rất tươi không bị cũ hay để lâu ngày,branch_times_city,2026-05-08T22:15:38+07:00,Times City,grabfood,1,,"những ngày bầu bí, mình bị nghén mấy đồ chiên xào nhiều dầu mỡ, mà không muốn hạn chế tiếp thu đồ ăn để con bị thiếu dinh dưỡng, nên mình chọn đồ healthy để vừa ăn ngon mà con vẫn đủ dưỡng chất. điều mình ấn tượng ở foxy là chất lượng rau củ rất tươi không bị cũ hay để lâu ngày, cơm nấu dẻo vừa đúng ý mình. bởi nhiều khi mình ăn gạo lứt ở quán khác, hay mình tự nấu đều bị khô và không được tơi như vậy.
ấn tượng nhất với mình là gà được tẩm ướp sốt rất đậm, thịt không bở mà lại quyện vị. ôi nói chung là không tả được bằng lời chị em ạ.
những ngày bầu bí thế này, ăn được bữa vừa miệng mẹ mà lại bổ con thích lắm các chị ạ . bầu ở nhà rảnh rỗi quá nên mình viết mấy lời, các mẹ bỉm sửa khác cũng tham khảo quán này nha. chất lượng rất đáng đồng tiền bát gạo luôn ️.",,,
rev_11426,1.0,FOOD,FOOD_TASTE,1.0,0.95,"gà được tẩm ướp sốt rất đậm, thịt không bở mà lại quyện vị",branch_times_city,2026-05-08T22:15:38+07:00,Times City,grabfood,1,,"những ngày bầu bí, mình bị nghén mấy đồ chiên xào nhiều dầu mỡ, mà không muốn hạn chế tiếp thu đồ ăn để con bị thiếu dinh dưỡng, nên mình chọn đồ healthy để vừa ăn ngon mà con vẫn đủ dưỡng chất. điều mình ấn tượng ở foxy là chất lượng rau củ rất tươi không bị cũ hay để lâu ngày, cơm nấu dẻo vừa đúng ý mình. bởi nhiều khi mình ăn gạo lứt ở quán khác, hay mình tự nấu đều bị khô và không được tơi như vậy.
ấn tượng nhất với mình là gà được tẩm ướp sốt rất đậm, thịt không bở mà lại quyện vị. ôi nói chung là không tả được bằng lời chị em ạ.
những ngày bầu bí thế này, ăn được bữa vừa miệng mẹ mà lại bổ con thích lắm các chị ạ . bầu ở nhà rảnh rỗi quá nên mình viết mấy lời, các mẹ bỉm sửa khác cũng tham khảo quán này nha. chất lượng rất đáng đồng tiền bát gạo luôn ️.",,,
rev_11426,1.0,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,chất lượng rất đáng đồng tiền bát gạo luôn,branch_times_city,2026-05-08T22:15:38+07:00,Times City,grabfood,1,,"những ngày bầu bí, mình bị nghén mấy đồ chiên xào nhiều dầu mỡ, mà không muốn hạn chế tiếp thu đồ ăn để con bị thiếu dinh dưỡng, nên mình chọn đồ healthy để vừa ăn ngon mà con vẫn đủ dưỡng chất. điều mình ấn tượng ở foxy là chất lượng rau củ rất tươi không bị cũ hay để lâu ngày, cơm nấu dẻo vừa đúng ý mình. bởi nhiều khi mình ăn gạo lứt ở quán khác, hay mình tự nấu đều bị khô và không được tơi như vậy.
ấn tượng nhất với mình là gà được tẩm ướp sốt rất đậm, thịt không bở mà lại quyện vị. ôi nói chung là không tả được bằng lời chị em ạ.
những ngày bầu bí thế này, ăn được bữa vừa miệng mẹ mà lại bổ con thích lắm các chị ạ . bầu ở nhà rảnh rỗi quá nên mình viết mấy lời, các mẹ bỉm sửa khác cũng tham khảo quán này nha. chất lượng rất đáng đồng tiền bát gạo luôn ️.",,,
rev_11410,0.5,FOOD,FOOD_TASTE,1.0,0.95,cơm ngon,branch_truong_dinh,2026-05-08T22:18:24+07:00,Trương Định,grabfood,0,,"lần thứ 3 đặt cơm ở đây đều thấy hài lòng, cơm ngon, hợp giá tiền, lần sau sẽ đặt tiếp.",,,
rev_11410,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,hợp giá tiền,branch_truong_dinh,2026-05-08T22:18:24+07:00,Trương Định,grabfood,0,,"lần thứ 3 đặt cơm ở đây đều thấy hài lòng, cơm ngon, hợp giá tiền, lần sau sẽ đặt tiếp.",,,
rev_11436,1.0,FOOD,FOOD_PORTION,1.0,0.95,"1 suất vừa nhiều vừa ngon, rất đầy đặn",branch_cau_giay,2026-05-08T22:22:40+07:00,Cầu Giấy,shopeefood,1,,"buổi tối mà thèm bánh tráng trộn quanh khu ba đình cầu giấy thì ăn ở đâu? ở đây chứ đâu. 1 suất vừa nhiều vừa ngon, rất đầy đặn. trong hình mình gọi bánh tráng trộn bơ mực, mùi bơ thơm nức mũi, ăn vào cay cay thơm thơm. các bạn nên thử nhaaa",,,
rev_11436,1.0,FOOD,FOOD_TASTE,1.0,0.95,"mùi bơ thơm nức mũi, ăn vào cay cay thơm thơm",branch_cau_giay,2026-05-08T22:22:40+07:00,Cầu Giấy,shopeefood,1,,"buổi tối mà thèm bánh tráng trộn quanh khu ba đình cầu giấy thì ăn ở đâu? ở đây chứ đâu. 1 suất vừa nhiều vừa ngon, rất đầy đặn. trong hình mình gọi bánh tráng trộn bơ mực, mùi bơ thơm nức mũi, ăn vào cay cay thơm thơm. các bạn nên thử nhaaa",,,
rev_11430,0.5,FOOD,FOOD_PORTION,1.0,0.9,bún thịt ngập miệng,branch_vo_chi_cong,2026-05-08T22:23:01+07:00,Võ Chí Công,facebook,1,,bún thịt ngập miệng. nước chấm vừa vặn. ăn no !,,,
rev_11430,0.5,FOOD,FOOD_TASTE,1.0,0.95,nước chấm vừa vặn,branch_vo_chi_cong,2026-05-08T22:23:01+07:00,Võ Chí Công,facebook,1,,bún thịt ngập miệng. nước chấm vừa vặn. ăn no !,,,
rev_11404,0.5,AMBIENCE,AMBIENCE_DECOR,1.0,0.9,nhà hàng này đẹp,branch_ly_quoc_su,2026-05-08T22:23:35+07:00,Lý Quốc Sư,google_maps,1,,"bà chị mua voucher ở hotdeal xong bận không đi được cho mình, được 1 bữa ăn no nê phủ phê.

đầu tiên phải nói nhà hàng này đẹp mà sạch thật đấy, khá là rộng, bàn line nhiều đồ ăn, lại có cả chỗ ngồi riêng nếu muốn bàn bạc hay gặp gỡ đối tác, người nhật quả thật rất chu đáo.

vào đây ăn phải gọi lẩu ra ăn luôn, nếu không chỉ thử các món trên bàn buffet thôi thì no mất rồi, không ăn lẩu thêm được nữa đâu.

điểm cộng cho nhà hàng này là ăn buffet nhưng phục vụ rất nhiệt tình, thịt thà là cứ ăn thoải mái thì thôi. có đĩa sushi ăn ngon quá mình ăn gần hết mới chuyển, thành ra các món kia không thử được nhiều.

nước lẩu thì thấy có 7 vị, mình thử chua cay và trường xuân, vẫn là thích vị của chua cay hơn.

mua voucher rồi còn có 168k, free đồ uống, phải nói quá là rẻ luôn.",,,
rev_11404,0.5,AMBIENCE,AMBIENCE_CLEANLINESS,1.0,0.95,sạch thật đấy,branch_ly_quoc_su,2026-05-08T22:23:35+07:00,Lý Quốc Sư,google_maps,1,,"bà chị mua voucher ở hotdeal xong bận không đi được cho mình, được 1 bữa ăn no nê phủ phê.

đầu tiên phải nói nhà hàng này đẹp mà sạch thật đấy, khá là rộng, bàn line nhiều đồ ăn, lại có cả chỗ ngồi riêng nếu muốn bàn bạc hay gặp gỡ đối tác, người nhật quả thật rất chu đáo.

vào đây ăn phải gọi lẩu ra ăn luôn, nếu không chỉ thử các món trên bàn buffet thôi thì no mất rồi, không ăn lẩu thêm được nữa đâu.

điểm cộng cho nhà hàng này là ăn buffet nhưng phục vụ rất nhiệt tình, thịt thà là cứ ăn thoải mái thì thôi. có đĩa sushi ăn ngon quá mình ăn gần hết mới chuyển, thành ra các món kia không thử được nhiều.

nước lẩu thì thấy có 7 vị, mình thử chua cay và trường xuân, vẫn là thích vị của chua cay hơn.

mua voucher rồi còn có 168k, free đồ uống, phải nói quá là rẻ luôn.",,,
rev_11404,0.5,AMBIENCE,AMBIENCE_SEATING,1.0,0.9,"khá là rộng, bàn line nhiều đồ ăn, lại có cả chỗ ngồi riêng",branch_ly_quoc_su,2026-05-08T22:23:35+07:00,Lý Quốc Sư,google_maps,1,,"bà chị mua voucher ở hotdeal xong bận không đi được cho mình, được 1 bữa ăn no nê phủ phê.

đầu tiên phải nói nhà hàng này đẹp mà sạch thật đấy, khá là rộng, bàn line nhiều đồ ăn, lại có cả chỗ ngồi riêng nếu muốn bàn bạc hay gặp gỡ đối tác, người nhật quả thật rất chu đáo.

vào đây ăn phải gọi lẩu ra ăn luôn, nếu không chỉ thử các món trên bàn buffet thôi thì no mất rồi, không ăn lẩu thêm được nữa đâu.

điểm cộng cho nhà hàng này là ăn buffet nhưng phục vụ rất nhiệt tình, thịt thà là cứ ăn thoải mái thì thôi. có đĩa sushi ăn ngon quá mình ăn gần hết mới chuyển, thành ra các món kia không thử được nhiều.

nước lẩu thì thấy có 7 vị, mình thử chua cay và trường xuân, vẫn là thích vị của chua cay hơn.

mua voucher rồi còn có 168k, free đồ uống, phải nói quá là rẻ luôn.",,,
rev_11404,1.0,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.95,phục vụ rất nhiệt tình,branch_ly_quoc_su,2026-05-08T22:23:35+07:00,Lý Quốc Sư,google_maps,1,,"bà chị mua voucher ở hotdeal xong bận không đi được cho mình, được 1 bữa ăn no nê phủ phê.

đầu tiên phải nói nhà hàng này đẹp mà sạch thật đấy, khá là rộng, bàn line nhiều đồ ăn, lại có cả chỗ ngồi riêng nếu muốn bàn bạc hay gặp gỡ đối tác, người nhật quả thật rất chu đáo.

vào đây ăn phải gọi lẩu ra ăn luôn, nếu không chỉ thử các món trên bàn buffet thôi thì no mất rồi, không ăn lẩu thêm được nữa đâu.

điểm cộng cho nhà hàng này là ăn buffet nhưng phục vụ rất nhiệt tình, thịt thà là cứ ăn thoải mái thì thôi. có đĩa sushi ăn ngon quá mình ăn gần hết mới chuyển, thành ra các món kia không thử được nhiều.

nước lẩu thì thấy có 7 vị, mình thử chua cay và trường xuân, vẫn là thích vị của chua cay hơn.

mua voucher rồi còn có 168k, free đồ uống, phải nói quá là rẻ luôn.",,,
rev_11404,0.5,FOOD,FOOD_TASTE,1.0,0.9,có đĩa sushi ăn ngon quá,branch_ly_quoc_su,2026-05-08T22:23:35+07:00,Lý Quốc Sư,google_maps,1,,"bà chị mua voucher ở hotdeal xong bận không đi được cho mình, được 1 bữa ăn no nê phủ phê.

đầu tiên phải nói nhà hàng này đẹp mà sạch thật đấy, khá là rộng, bàn line nhiều đồ ăn, lại có cả chỗ ngồi riêng nếu muốn bàn bạc hay gặp gỡ đối tác, người nhật quả thật rất chu đáo.

vào đây ăn phải gọi lẩu ra ăn luôn, nếu không chỉ thử các món trên bàn buffet thôi thì no mất rồi, không ăn lẩu thêm được nữa đâu.

điểm cộng cho nhà hàng này là ăn buffet nhưng phục vụ rất nhiệt tình, thịt thà là cứ ăn thoải mái thì thôi. có đĩa sushi ăn ngon quá mình ăn gần hết mới chuyển, thành ra các món kia không thử được nhiều.

nước lẩu thì thấy có 7 vị, mình thử chua cay và trường xuân, vẫn là thích vị của chua cay hơn.

mua voucher rồi còn có 168k, free đồ uống, phải nói quá là rẻ luôn.",,,
rev_11404,1.0,PRICE,PRICE_PROMOTION,1.0,0.95,"mua voucher rồi còn có 168k, free đồ uống, phải nói quá là rẻ luôn",branch_ly_quoc_su,2026-05-08T22:23:35+07:00,Lý Quốc Sư,google_maps,1,,"bà chị mua voucher ở hotdeal xong bận không đi được cho mình, được 1 bữa ăn no nê phủ phê.

đầu tiên phải nói nhà hàng này đẹp mà sạch thật đấy, khá là rộng, bàn line nhiều đồ ăn, lại có cả chỗ ngồi riêng nếu muốn bàn bạc hay gặp gỡ đối tác, người nhật quả thật rất chu đáo.

vào đây ăn phải gọi lẩu ra ăn luôn, nếu không chỉ thử các món trên bàn buffet thôi thì no mất rồi, không ăn lẩu thêm được nữa đâu.

điểm cộng cho nhà hàng này là ăn buffet nhưng phục vụ rất nhiệt tình, thịt thà là cứ ăn thoải mái thì thôi. có đĩa sushi ăn ngon quá mình ăn gần hết mới chuyển, thành ra các món kia không thử được nhiều.

nước lẩu thì thấy có 7 vị, mình thử chua cay và trường xuân, vẫn là thích vị của chua cay hơn.

mua voucher rồi còn có 168k, free đồ uống, phải nói quá là rẻ luôn.",,,
rev_11395,1.0,FOOD,FOOD_TASTE,1.0,0.95,"sữa chua ngon không bị quá chua, mùi thoang thoảng thơm, trân châu dai dai dẻo dẻo đã cái miệng gì đâu ấy",branch_cau_giay,2026-05-08T22:27:01+07:00,Cầu Giấy,google_maps,1,,"thèm sữa chua của quán quá nên bảo ông chồng của mình ra đây mua
sữa chua ngon không bị quá chua, mùi thoang thoảng thơm, trân châu dai dai dẻo dẻo đã cái miệng gì đâu ấy
chấm 10/10",,,
rev_11400,0.5,FOOD,FOOD_TASTE,1.0,0.95,"bánh chuối thơmmm, ngọt vừa phải",branch_nguyen_chi_thanh,2026-05-08T22:27:25+07:00,Nguyễn Chí Thanh,shopeefood,1,,"hôm nay bị vật bông lan trứng muối, thấy nhiều bình luận khen nên hôm nay mình cũng đặt thử xem sao :3 đang được giảm giá nên k chần chừ nữa, kẻo ngày mai chả biết ship còn hoạt động không 
review đâyyy:
- bánh chuối thơmmm, ngọt vừa phải. món đặt kèm mà lại thích hơn cả món chính mlem mlem. tuy nhiên k ấn tượng lắm với vị của cheese.
cream cheese banana cake, sale còn 56k
- bông lan trứng muối mềm, đầy đặn. ruốc được rắc đều hơn thì sẽ k bị chỗ nhạt chỗ mặn ạ. 
bông lan trứng muối sale còn 60k
giá rất hợp lý so với các cửa hàng khác :3",,,
rev_11400,0.5,FOOD,FOOD_PORTION,1.0,0.95,"bông lan trứng muối mềm, đầy đặn",branch_nguyen_chi_thanh,2026-05-08T22:27:25+07:00,Nguyễn Chí Thanh,shopeefood,1,,"hôm nay bị vật bông lan trứng muối, thấy nhiều bình luận khen nên hôm nay mình cũng đặt thử xem sao :3 đang được giảm giá nên k chần chừ nữa, kẻo ngày mai chả biết ship còn hoạt động không 
review đâyyy:
- bánh chuối thơmmm, ngọt vừa phải. món đặt kèm mà lại thích hơn cả món chính mlem mlem. tuy nhiên k ấn tượng lắm với vị của cheese.
cream cheese banana cake, sale còn 56k
- bông lan trứng muối mềm, đầy đặn. ruốc được rắc đều hơn thì sẽ k bị chỗ nhạt chỗ mặn ạ. 
bông lan trứng muối sale còn 60k
giá rất hợp lý so với các cửa hàng khác :3",,,
rev_11400,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,giá rất hợp lý so với các cửa hàng khác,branch_nguyen_chi_thanh,2026-05-08T22:27:25+07:00,Nguyễn Chí Thanh,shopeefood,1,,"hôm nay bị vật bông lan trứng muối, thấy nhiều bình luận khen nên hôm nay mình cũng đặt thử xem sao :3 đang được giảm giá nên k chần chừ nữa, kẻo ngày mai chả biết ship còn hoạt động không 
review đâyyy:
- bánh chuối thơmmm, ngọt vừa phải. món đặt kèm mà lại thích hơn cả món chính mlem mlem. tuy nhiên k ấn tượng lắm với vị của cheese.
cream cheese banana cake, sale còn 56k
- bông lan trứng muối mềm, đầy đặn. ruốc được rắc đều hơn thì sẽ k bị chỗ nhạt chỗ mặn ạ. 
bông lan trứng muối sale còn 60k
giá rất hợp lý so với các cửa hàng khác :3",,,
rev_11400,0.5,PRICE,PRICE_PROMOTION,1.0,0.95,đang được giảm giá,branch_nguyen_chi_thanh,2026-05-08T22:27:25+07:00,Nguyễn Chí Thanh,shopeefood,1,,"hôm nay bị vật bông lan trứng muối, thấy nhiều bình luận khen nên hôm nay mình cũng đặt thử xem sao :3 đang được giảm giá nên k chần chừ nữa, kẻo ngày mai chả biết ship còn hoạt động không 
review đâyyy:
- bánh chuối thơmmm, ngọt vừa phải. món đặt kèm mà lại thích hơn cả món chính mlem mlem. tuy nhiên k ấn tượng lắm với vị của cheese.
cream cheese banana cake, sale còn 56k
- bông lan trứng muối mềm, đầy đặn. ruốc được rắc đều hơn thì sẽ k bị chỗ nhạt chỗ mặn ạ. 
bông lan trứng muối sale còn 60k
giá rất hợp lý so với các cửa hàng khác :3",,,
rev_11402,1.0,FOOD,FOOD_TASTE,1.0,1.0,"đậm vị trà, ngon",branch_times_city,2026-05-08T22:28:37+07:00,Times City,facebook,1,,"đậm vị trà, ngon, có cốc giấy rất đáng yêu.",,,
rev_11402,0.5,FOOD,FOOD_PRESENTATION,1.0,0.9,có cốc giấy rất đáng yêu,branch_times_city,2026-05-08T22:28:37+07:00,Times City,facebook,1,,"đậm vị trà, ngon, có cốc giấy rất đáng yêu.",,,
rev_11425,-0.5,FOOD,FOOD_TASTE,2.0,0.95,"nước lẩu khá nhạt ""nhoà""",branch_nguyen_hue,2026-05-08T22:30:57+07:00,Nguyễn Huệ,google_maps,1,,"mình đến gọi buffet lẩu 128k/người, một cánh gà chiên, một khoai tây chiên.
lẩu gồm 2 vị hồng kong và vị thái.
bọn mình chọn vị hồng kong nhưng cảm nhận là nước lẩu khá nhạt ""nhoà"", không biết do vị hồng kong thế hay là do cách chế biến của quán? muốn đổi sang lẩu thái nhưng không được nên thôi.
đồ nhúng thì có bò, gà, sườn, tim, cật, mọc, rau, nấm ... khá ngon. mình rất thích mọc ở đấy vì cảm thấy vị thịt rõ, không kiểu bị độn nhiều thứ linh tinh vào, cật cũng ngon :)
nhân viên khá nhiệt tình. có em gái nhí nha nhí nhảnh mà cũng hay hỏi han khách :d :d
mang tiếng đến quán phá lấu mà mình lại ko gọi phá lấu vì nhìn ko hấp dẫn lắm.",,,
rev_11425,0.5,FOOD,FOOD_TASTE,1.0,0.95,"đồ nhúng thì có bò, gà, sườn, tim, cật, mọc, rau, nấm ... khá ngon",branch_nguyen_hue,2026-05-08T22:30:57+07:00,Nguyễn Huệ,google_maps,1,,"mình đến gọi buffet lẩu 128k/người, một cánh gà chiên, một khoai tây chiên.
lẩu gồm 2 vị hồng kong và vị thái.
bọn mình chọn vị hồng kong nhưng cảm nhận là nước lẩu khá nhạt ""nhoà"", không biết do vị hồng kong thế hay là do cách chế biến của quán? muốn đổi sang lẩu thái nhưng không được nên thôi.
đồ nhúng thì có bò, gà, sườn, tim, cật, mọc, rau, nấm ... khá ngon. mình rất thích mọc ở đấy vì cảm thấy vị thịt rõ, không kiểu bị độn nhiều thứ linh tinh vào, cật cũng ngon :)
nhân viên khá nhiệt tình. có em gái nhí nha nhí nhảnh mà cũng hay hỏi han khách :d :d
mang tiếng đến quán phá lấu mà mình lại ko gọi phá lấu vì nhìn ko hấp dẫn lắm.",,,
rev_11425,0.5,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.95,nhân viên khá nhiệt tình,branch_nguyen_hue,2026-05-08T22:30:57+07:00,Nguyễn Huệ,google_maps,1,,"mình đến gọi buffet lẩu 128k/người, một cánh gà chiên, một khoai tây chiên.
lẩu gồm 2 vị hồng kong và vị thái.
bọn mình chọn vị hồng kong nhưng cảm nhận là nước lẩu khá nhạt ""nhoà"", không biết do vị hồng kong thế hay là do cách chế biến của quán? muốn đổi sang lẩu thái nhưng không được nên thôi.
đồ nhúng thì có bò, gà, sườn, tim, cật, mọc, rau, nấm ... khá ngon. mình rất thích mọc ở đấy vì cảm thấy vị thịt rõ, không kiểu bị độn nhiều thứ linh tinh vào, cật cũng ngon :)
nhân viên khá nhiệt tình. có em gái nhí nha nhí nhảnh mà cũng hay hỏi han khách :d :d
mang tiếng đến quán phá lấu mà mình lại ko gọi phá lấu vì nhìn ko hấp dẫn lắm.",,,
rev_11425,-0.5,SERVICE,SERVICE_RESPONSIVENESS,2.0,0.9,muốn đổi sang lẩu thái nhưng không được,branch_nguyen_hue,2026-05-08T22:30:57+07:00,Nguyễn Huệ,google_maps,1,,"mình đến gọi buffet lẩu 128k/người, một cánh gà chiên, một khoai tây chiên.
lẩu gồm 2 vị hồng kong và vị thái.
bọn mình chọn vị hồng kong nhưng cảm nhận là nước lẩu khá nhạt ""nhoà"", không biết do vị hồng kong thế hay là do cách chế biến của quán? muốn đổi sang lẩu thái nhưng không được nên thôi.
đồ nhúng thì có bò, gà, sườn, tim, cật, mọc, rau, nấm ... khá ngon. mình rất thích mọc ở đấy vì cảm thấy vị thịt rõ, không kiểu bị độn nhiều thứ linh tinh vào, cật cũng ngon :)
nhân viên khá nhiệt tình. có em gái nhí nha nhí nhảnh mà cũng hay hỏi han khách :d :d
mang tiếng đến quán phá lấu mà mình lại ko gọi phá lấu vì nhìn ko hấp dẫn lắm.",,,
rev_11425,-0.5,FOOD,FOOD_PRESENTATION,1.0,0.85,nhìn ko hấp dẫn lắm,branch_nguyen_hue,2026-05-08T22:30:57+07:00,Nguyễn Huệ,google_maps,1,,"mình đến gọi buffet lẩu 128k/người, một cánh gà chiên, một khoai tây chiên.
lẩu gồm 2 vị hồng kong và vị thái.
bọn mình chọn vị hồng kong nhưng cảm nhận là nước lẩu khá nhạt ""nhoà"", không biết do vị hồng kong thế hay là do cách chế biến của quán? muốn đổi sang lẩu thái nhưng không được nên thôi.
đồ nhúng thì có bò, gà, sườn, tim, cật, mọc, rau, nấm ... khá ngon. mình rất thích mọc ở đấy vì cảm thấy vị thịt rõ, không kiểu bị độn nhiều thứ linh tinh vào, cật cũng ngon :)
nhân viên khá nhiệt tình. có em gái nhí nha nhí nhảnh mà cũng hay hỏi han khách :d :d
mang tiếng đến quán phá lấu mà mình lại ko gọi phá lấu vì nhìn ko hấp dẫn lắm.",,,
